2.258,0,0,eth0
2.26,0,0,eth0
2.262,0,0,eth0
2.264,20.0,0,eth0
2.266,0,0,eth0
2.268,0,0,eth0
2.27,0,0,eth0
2.272,0,0,eth0
2.274,20.0,0,eth0
2.276,0,0,eth0
2.278,0,0,eth0
2.28,0,0,eth0
2.282,0,0,eth0
2.284,20.0,0,eth0
2.286,0,0,eth0
2.288,0,0,eth0
2.29,0,0,eth0
2.292,0,0,eth0
2.294,20.0,0,eth0
2.296,0,0,eth0
2.298,0,0,eth0
2.3,0,0,eth0
2.302,0,0,eth0
2.304,20.0,0,eth0
2.306,0,0,eth0
2.308,0,0,eth0
2.31,0,0,eth0
2.312,0,0,eth0
2.314,20.0,0,eth0
2.316,0,0,eth0
2.318,0,0,eth0
2.32,0,0,eth0
2.322,0,0,eth0
2.324,20.0,0,eth0
2.326,0,0,eth0
2.328,0,0,eth0
2.33,0,0,eth0
2.332,0,0,eth0
2.334,20.0,0,eth0
2.336,0,0,eth0
2.338,0,0,eth0
2.34,0,0,eth0
2.342,0,0,eth0
2.344,20.0,0,eth0
2.346,0,0,eth0
2.348,0,0,eth0
2.35,0,0,eth0
2.352,0,0,eth0
2.354,20.0,0,eth0
2.356,0,0,eth0
2.358,0,0,eth0
2.36,0,0,eth0
2.362,0,0,eth0
2.364,20.0,0,eth0
2.366,0,0,eth0
2.368,0,0,eth0
2.37,0,0,eth0
2.372,0,0,eth0
2.374,20.0,0,eth0
2.376,0,0,eth0
2.378,0,0,eth0
2.38,0,0,eth0
2.382,0,0,eth0
2.384,20.0,0,eth0
2.386,0,0,eth0
2.388,0,0,eth0
2.39,0,0,eth0
2.392,0,0,eth0
2.394,20.0,0,eth0
2.396,0,0,eth0
2.398,0,0,eth0
2.4,0,0,eth0
2.402,0,0,eth0
2.404,20.0,0,eth0
2.406,0,0,eth0
2.408,0,0,eth0
2.41,0,0,eth0
2.412,0,0,eth0
2.414,20.0,0,eth0
2.416,0,0,eth0
2.418,0,0,eth0
2.42,0,0,eth0
2.422,0,0,eth0
2.424,20.0,0,eth0
2.426,0,0,eth0
2.428,0,0,eth0
2.43,0,0,eth0
2.432,0,0,eth0
2.434,20.0,0,eth0
2.436,0,0,eth0
2.438,0,0,eth0
2.44,0,0,eth0
2.442,0,0,eth0
2.444,20.0,0,eth0
2.446,0,0,eth0
2.448,0,0,eth0
2.45,0,0,eth0
2.452,0,0,eth0
2.454,20.0,0,eth0
2.456,0,0,eth0
2.458,0,0,eth0
2.46,0,0,eth0
2.462,0,0,eth0
2.464,20.0,0,eth0
2.466,0,0,eth0
2.468,0,0,eth0
2.47,0,0,eth0
2.472,0,0,eth0
2.474,20.0,0,eth0
2.476,0,0,eth0
2.478,0,0,eth0
2.48,0,0,eth0
2.482,0,0,eth0
2.484,20.0,0,eth0
2.486,0,0,eth0
2.488,0,0,eth0
2.49,0,0,eth0
2.492,0,0,eth0
2.494,20.0,0,eth0
2.496,0,0,eth0
2.498,0,0,eth0
2.5,0,0,eth0
2.502,0,0,eth0
2.504,20.0,0,eth0
2.506,0,0,eth0
2.508,0,0,eth0
2.51,0,0,eth0
2.512,0,0,eth0
2.514,20.0,0,eth0
2.516,0,0,eth0
2.518,0,0,eth0
2.52,0,0,eth0
2.522,0,0,eth0
2.524,20.0,0,eth0
2.526,0,0,eth0
2.528,0,0,eth0
2.53,0,0,eth0
2.532,0,0,eth0
2.534,20.0,0,eth0
2.536,0,0,eth0
2.538,0,0,eth0
2.54,0,0,eth0
2.542,0,0,eth0
2.544,20.0,0,eth0
2.546,0,0,eth0
2.548,0,0,eth0
2.55,0,0,eth0
2.552,0,0,eth0
2.554,20.0,0,eth0
2.556,0,0,eth0
2.558,0,0,eth0
2.56,0,0,eth0
2.562,0,0,eth0
2.564,20.0,0,eth0
2.566,0,0,eth0
2.568,0,0,eth0
2.57,0,0,eth0
2.572,0,0,eth0
2.574,20.0,0,eth0
2.576,0,0,eth0
2.578,0,0,eth0
2.58,0,0,eth0
2.582,0,0,eth0
2.584,20.0,0,eth0
2.586,0,0,eth0
2.588,0,0,eth0
2.59,0,0,eth0
2.592,0,0,eth0
2.594,20.0,0,eth0
2.596,0,0,eth0
2.598,0,0,eth0
2.6,0,0,eth0
2.602,0,0,eth0
2.604,20.0,0,eth0
2.606,0,0,eth0
2.608,0,0,eth0
2.61,0,0,eth0
2.612,0,0,eth0
2.614,20.0,0,eth0
2.616,0,0,eth0
2.618,0,0,eth0
2.62,0,0,eth0
2.622,0,0,eth0
2.624,20.0,0,eth0
2.626,0,0,eth0
2.628,0,0,eth0
2.63,0,0,eth0
2.632,0,0,eth0
2.634,20.0,0,eth0
2.636,0,0,eth0
2.638,0,0,eth0
2.64,0,0,eth0
2.642,0,0,eth0
2.644,20.0,0,eth0
2.646,0,0,eth0
2.648,0,0,eth0
2.65,0,0,eth0
2.652,0,0,eth0
2.654,20.0,0,eth0
2.656,0,0,eth0
2.658,0,0,eth0
2.66,0,0,eth0
2.662,0,0,eth0
2.664,20.0,0,eth0
2.666,0,0,eth0
2.668,0,0,eth0
2.67,0,0,eth0
2.672,0,0,eth0
2.674,20.0,0,eth0
2.676,0,0,eth0
2.678,0,0,eth0
2.68,0,0,eth0
2.682,0,0,eth0
2.684,20.0,0,eth0
2.686,0,0,eth0
2.688,0,0,eth0
2.69,0,0,eth0
2.692,0,0,eth0
2.694,20.0,0,eth0
2.696,0,0,eth0
2.698,0,0,eth0
2.7,0,0,eth0
2.702,0,0,eth0
2.704,20.0,0,eth0
2.706,0,0,eth0
2.708,0,0,eth0
2.71,0,0,eth0
2.712,0,0,eth0
2.714,20.0,0,eth0
2.716,0,0,eth0
2.718,0,0,eth0
2.72,0,0,eth0
2.722,0,0,eth0
2.724,20.0,0,eth0
2.726,0,0,eth0
2.728,0,0,eth0
2.73,0,0,eth0
2.732,0,0,eth0
2.734,20.0,0,eth0
2.736,0,0,eth0
2.738,0,0,eth0
2.74,0,0,eth0
2.742,0,0,eth0
2.744,20.0,0,eth0
2.746,0,0,eth0
2.748,0,0,eth0
2.75,0,0,eth0
2.752,0,0,eth0
2.754,20.0,0,eth0
2.756,0,0,eth0
2.758,0,0,eth0
2.76,0,0,eth0
2.762,0,0,eth0
2.764,20.0,0,eth0
2.766,0,0,eth0
2.768,0,0,eth0
2.77,0,0,eth0
2.772,0,0,eth0
2.774,20.0,0,eth0
2.776,0,0,eth0
2.778,0,0,eth0
2.78,0,0,eth0
2.782,0,0,eth0
2.784,20.0,0,eth0
2.786,0,0,eth0
2.788,0,0,eth0
2.79,0,0,eth0
2.792,0,0,eth0
2.794,20.0,0,eth0
2.796,0,0,eth0
2.798,0,0,eth0
2.8,0,0,eth0
2.802,0,0,eth0
2.804,20.0,0,eth0
2.806,0,0,eth0
2.808,0,0,eth0
2.81,0,0,eth0
2.812,0,0,eth0
2.814,20.0,0,eth0
2.816,0,0,eth0
2.818,0,0,eth0
2.82,0,0,eth0
2.822,0,0,eth0
2.824,20.0,0,eth0
2.826,0,0,eth0
2.828,0,0,eth0
2.83,0,0,eth0
2.832,0,0,eth0
2.834,20.0,0,eth0
2.836,0,0,eth0
2.838,0,0,eth0
2.84,0,0,eth0
2.842,0,0,eth0
2.844,20.0,0,eth0
2.846,0,0,eth0
2.848,0,0,eth0
2.85,0,0,eth0
2.852,0,0,eth0
2.854,20.0,0,eth0
2.856,0,0,eth0
2.858,0,0,eth0
2.86,0,0,eth0
2.862,0,0,eth0
2.864,20.0,0,eth0
2.866,0,0,eth0
2.868,0,0,eth0
2.87,0,0,eth0
2.872,0,0,eth0
2.874,20.0,0,eth0
2.876,0,0,eth0
2.878,0,0,eth0
2.88,0,0,eth0
2.882,0,0,eth0
2.884,20.0,0,eth0
2.886,0,0,eth0
2.888,0,0,eth0
2.89,0,0,eth0
2.892,0,0,eth0
2.894,20.0,0,eth0
2.896,0,0,eth0
2.898,0,0,eth0
2.9,0,0,eth0
2.902,0,0,eth0
2.904,20.0,0,eth0
2.906,0,0,eth0
2.908,0,0,eth0
2.91,0,0,eth0
2.912,0,0,eth0
2.914,20.0,0,eth0
2.916,0,0,eth0
2.918,0,0,eth0
2.92,0,0,eth0
2.922,0,0,eth0
2.924,20.0,0,eth0
2.926,0,0,eth0
2.928,0,0,eth0
2.93,0,0,eth0
2.932,0,0,eth0
2.934,20.0,0,eth0
2.936,0,0,eth0
2.938,0,0,eth0
2.94,0,0,eth0
2.942,0,0,eth0
2.944,20.0,0,eth0
2.946,0,0,eth0
2.948,0,0,eth0
2.95,0,0,eth0
2.952,0,0,eth0
2.954,20.0,0,eth0
2.956,0,0,eth0
2.958,0,0,eth0
2.96,0,0,eth0
2.962,0,0,eth0
2.964,20.0,0,eth0
2.966,0,0,eth0
2.968,0,0,eth0
2.97,0,0,eth0
2.972,0,0,eth0
2.974,20.0,0,eth0
2.976,0,0,eth0
2.978,0,0,eth0
2.98,0,0,eth0
2.982,0,0,eth0
2.984,20.0,0,eth0
2.986,0,0,eth0
2.988,0,0,eth0
2.99,0,0,eth0
2.992,0,0,eth0
2.994,20.0,0,eth0
2.996,0,0,eth0
2.998,0,0,eth0
3.0,0,0,eth0
3.002,0,0,eth0
3.004,20.0,0,eth0
3.006,0,0,eth0
3.008,0,0,eth0
3.0,0,0,eth0
3.002,0,0,eth0
3.004,5.0,0,eth0
3.006,0,0,eth0
3.008,0,0,eth0
3.01,0,0,eth0
3.012,0,0,eth0
3.014,5.0,0,eth0
3.016,0,0,eth0
3.018,0,0,eth0
3.02,0,0,eth0
3.022,0,0,eth0
3.024,5.0,0,eth0
3.026,0,0,eth0
3.028,0,0,eth0
3.03,0,0,eth0
3.032,0,0,eth0
3.034,5.0,0,eth0
3.036,0,0,eth0
3.038,0,0,eth0
3.04,0,0,eth0
3.042,0,0,eth0
3.044,5.0,0,eth0
3.046,0,0,eth0
3.048,0,0,eth0
3.05,0,0,eth0
3.052,0,0,eth0
3.054,5.0,0,eth0
3.056,0,0,eth0
3.058,0,0,eth0
3.06,0,0,eth0
3.062,0,0,eth0
3.064,5.0,0,eth0
3.066,0,0,eth0
3.068,0,0,eth0
3.07,0,0,eth0
3.072,0,0,eth0
3.074,5.0,0,eth0
3.076,0,0,eth0
3.078,0,0,eth0
3.08,0,0,eth0
3.082,0,0,eth0
3.084,5.0,0,eth0
3.086,0,0,eth0
3.088,0,0,eth0
3.09,0,0,eth0
3.092,0,0,eth0
3.094,5.0,0,eth0
3.096,0,0,eth0
3.098,0,0,eth0
3.1,0,0,eth0
3.102,0,0,eth0
3.104,5.0,0,eth0
3.106,0,0,eth0
3.108,0,0,eth0
3.11,0,0,eth0
3.112,0,0,eth0
3.114,5.0,0,eth0
3.116,0,0,eth0
3.118,0,0,eth0
3.12,0,0,eth0
3.122,0,0,eth0
3.124,5.0,0,eth0
3.126,0,0,eth0
3.128,0,0,eth0
3.13,0,0,eth0
3.132,0,0,eth0
3.134,5.0,0,eth0
3.136,0,0,eth0
3.138,0,0,eth0
3.14,0,0,eth0
3.142,0,0,eth0
3.144,5.0,0,eth0
3.146,0,0,eth0
3.148,0,0,eth0
3.15,0,0,eth0
3.152,0,0,eth0
3.154,5.0,0,eth0
3.156,0,0,eth0
3.158,0,0,eth0
3.16,0,0,eth0
3.162,0,0,eth0
3.164,5.0,0,eth0
3.166,0,0,eth0
3.168,0,0,eth0
3.17,0,0,eth0
3.172,0,0,eth0
3.174,5.0,0,eth0
3.176,0,0,eth0
3.178,0,0,eth0
3.18,0,0,eth0
3.182,0,0,eth0
3.184,5.0,0,eth0
3.186,0,0,eth0
3.188,0,0,eth0
3.19,0,0,eth0
3.192,0,0,eth0
3.194,5.0,0,eth0
3.196,0,0,eth0
3.198,0,0,eth0
3.2,0,0,eth0
3.202,0,0,eth0
3.204,5.0,0,eth0
3.206,0,0,eth0
3.208,0,0,eth0
3.21,0,0,eth0
3.212,0,0,eth0
3.214,5.0,0,eth0
3.216,0,0,eth0
3.218,0,0,eth0
3.22,0,0,eth0
3.222,0,0,eth0
3.224,5.0,0,eth0
3.226,0,0,eth0
3.228,0,0,eth0
3.23,0,0,eth0
3.232,0,0,eth0
3.234,5.0,0,eth0
3.236,0,0,eth0
3.238,0,0,eth0
3.24,0,0,eth0
3.242,0,0,eth0
3.244,5.0,0,eth0
3.246,0,0,eth0
3.248,0,0,eth0
3.25,0,0,eth0
3.252,0,0,eth0
3.254,5.0,0,eth0
3.256,0,0,eth0
3.258,0,0,eth0
3.26,0,0,eth0
3.262,0,0,eth0
3.264,5.0,0,eth0
3.266,0,0,eth0
3.268,0,0,eth0
3.27,0,0,eth0
3.272,0,0,eth0
3.274,5.0,0,eth0
3.276,0,0,eth0
3.278,0,0,eth0
3.28,0,0,eth0
3.282,0,0,eth0
3.284,5.0,0,eth0
3.286,0,0,eth0
3.288,0,0,eth0
3.29,0,0,eth0
3.292,0,0,eth0
3.294,5.0,0,eth0
3.296,0,0,eth0
3.298,0,0,eth0
3.3,0,0,eth0
3.302,0,0,eth0
3.304,5.0,0,eth0
3.306,0,0,eth0
3.308,0,0,eth0
3.31,0,0,eth0
3.312,0,0,eth0
3.314,5.0,0,eth0
3.316,0,0,eth0
3.318,0,0,eth0
3.32,0,0,eth0
3.322,0,0,eth0
3.324,5.0,0,eth0
3.326,0,0,eth0
3.328,0,0,eth0
3.33,0,0,eth0
3.332,0,0,eth0
3.334,5.0,0,eth0
3.336,0,0,eth0
3.338,0,0,eth0
3.34,0,0,eth0
3.342,0,0,eth0
3.344,5.0,0,eth0
3.346,0,0,eth0
3.348,0,0,eth0
3.35,0,0,eth0
3.352,0,0,eth0
3.354,5.0,0,eth0
3.356,0,0,eth0
3.358,0,0,eth0
3.36,0,0,eth0
3.362,0,0,eth0
3.364,5.0,0,eth0
3.366,0,0,eth0
3.368,0,0,eth0
3.37,0,0,eth0
3.372,0,0,eth0
3.374,5.0,0,eth0
3.376,0,0,eth0
3.378,0,0,eth0
3.38,0,0,eth0
3.382,0,0,eth0
3.384,5.0,0,eth0
3.386,0,0,eth0
3.388,0,0,eth0
3.39,0,0,eth0
3.392,0,0,eth0
3.394,5.0,0,eth0
3.396,0,0,eth0
3.398,0,0,eth0
3.4,0,0,eth0
3.402,0,0,eth0
3.404,5.0,0,eth0
3.406,0,0,eth0
3.408,0,0,eth0
3.41,0,0,eth0
3.412,0,0,eth0
3.414,5.0,0,eth0
3.416,0,0,eth0
3.418,0,0,eth0
3.42,0,0,eth0
3.422,0,0,eth0
3.424,5.0,0,eth0
3.426,0,0,eth0
3.428,0,0,eth0
3.43,0,0,eth0
3.432,0,0,eth0
3.434,5.0,0,eth0
3.436,0,0,eth0
3.438,0,0,eth0
3.44,0,0,eth0
3.442,0,0,eth0
3.444,5.0,0,eth0
3.446,0,0,eth0
3.448,0,0,eth0
3.45,0,0,eth0
3.452,0,0,eth0
3.454,5.0,0,eth0
3.456,0,0,eth0
3.458,0,0,eth0
3.46,0,0,eth0
3.462,0,0,eth0
3.464,5.0,0,eth0
3.466,0,0,eth0
3.468,0,0,eth0
3.47,0,0,eth0
3.472,0,0,eth0
3.474,5.0,0,eth0
3.476,0,0,eth0
3.478,0,0,eth0
3.48,0,0,eth0
3.482,0,0,eth0
3.484,5.0,0,eth0
3.486,0,0,eth0
3.488,0,0,eth0
3.49,0,0,eth0
3.492,0,0,eth0
3.494,5.0,0,eth0
3.496,0,0,eth0
3.498,0,0,eth0
3.5,0,0,eth0
3.502,0,0,eth0
3.504,5.0,0,eth0
3.506,0,0,eth0
3.508,0,0,eth0
3.51,0,0,eth0
3.512,0,0,eth0
3.514,5.0,0,eth0
3.516,0,0,eth0
3.518,0,0,eth0
3.52,0,0,eth0
3.522,0,0,eth0
3.524,5.0,0,eth0
3.526,0,0,eth0
3.528,0,0,eth0
3.53,0,0,eth0
3.532,0,0,eth0
3.534,5.0,0,eth0
3.536,0,0,eth0
3.538,0,0,eth0
3.54,0,0,eth0
3.542,0,0,eth0
3.544,5.0,0,eth0
3.546,0,0,eth0
3.548,0,0,eth0
3.55,0,0,eth0
3.552,0,0,eth0
3.554,5.0,0,eth0
3.556,0,0,eth0
3.558,0,0,eth0
3.56,0,0,eth0
3.562,0,0,eth0
3.564,5.0,0,eth0
3.566,0,0,eth0
3.568,0,0,eth0
3.57,0,0,eth0
3.572,0,0,eth0
3.574,5.0,0,eth0
3.576,0,0,eth0
3.578,0,0,eth0
3.58,0,0,eth0
3.582,0,0,eth0
3.584,5.0,0,eth0
3.586,0,0,eth0
3.588,0,0,eth0
3.59,0,0,eth0
3.592,0,0,eth0
3.594,5.0,0,eth0
3.596,0,0,eth0
3.598,0,0,eth0
3.6,0,0,eth0
3.602,0,0,eth0
3.604,5.0,0,eth0
3.606,0,0,eth0
3.608,0,0,eth0
3.61,0,0,eth0
3.612,0,0,eth0
3.614,5.0,0,eth0
3.616,0,0,eth0
3.618,0,0,eth0
3.62,0,0,eth0
3.622,0,0,eth0
3.624,5.0,0,eth0
3.626,0,0,eth0
3.628,0,0,eth0
3.63,0,0,eth0
3.632,0,0,eth0
3.634,5.0,0,eth0
3.636,0,0,eth0
3.638,0,0,eth0
3.64,0,0,eth0
3.642,0,0,eth0
3.644,5.0,0,eth0
3.646,0,0,eth0
3.648,0,0,eth0
3.65,0,0,eth0
3.652,0,0,eth0
3.654,5.0,0,eth0
3.656,0,0,eth0
3.658,0,0,eth0
3.66,0,0,eth0
3.662,0,0,eth0
3.664,5.0,0,eth0
3.666,0,0,eth0
3.668,0,0,eth0
3.67,0,0,eth0
3.672,0,0,eth0
3.674,5.0,0,eth0
3.676,0,0,eth0
3.678,0,0,eth0
3.68,0,0,eth0
3.682,0,0,eth0
3.684,5.0,0,eth0
3.686,0,0,eth0
3.688,0,0,eth0
3.69,0,0,eth0
3.692,0,0,eth0
3.694,5.0,0,eth0
3.696,0,0,eth0
3.698,0,0,eth0
3.7,0,0,eth0
3.702,0,0,eth0
3.704,5.0,0,eth0
3.706,0,0,eth0
3.708,0,0,eth0
3.71,0,0,eth0
3.712,0,0,eth0
3.714,5.0,0,eth0
3.716,0,0,eth0
3.718,0,0,eth0
3.72,0,0,eth0
3.722,0,0,eth0
3.724,5.0,0,eth0
3.726,0,0,eth0
3.728,0,0,eth0
3.73,0,0,eth0
3.732,0,0,eth0
3.734,5.0,0,eth0
3.736,0,0,eth0
3.738,0,0,eth0
3.74,0,0,eth0
3.742,0,0,eth0
3.744,5.0,0,eth0
3.746,0,0,eth0
3.748,0,0,eth0
3.75,0,0,eth0
3.752,0,0,eth0
3.754,5.0,0,eth0
3.756,0,0,eth0
3.758,0,0,eth0
3.76,0,0,eth0
3.762,0,0,eth0
3.764,5.0,0,eth0
3.766,0,0,eth0
3.768,0,0,eth0
3.77,0,0,eth0
3.772,0,0,eth0
3.774,5.0,0,eth0
3.776,0,0,eth0
3.778,0,0,eth0
3.78,0,0,eth0
3.782,0,0,eth0
3.784,5.0,0,eth0
3.786,0,0,eth0
3.788,0,0,eth0
3.79,0,0,eth0
3.792,0,0,eth0
3.794,5.0,0,eth0
3.796,0,0,eth0
3.798,0,0,eth0
3.8,0,0,eth0
3.802,0,0,eth0
3.804,5.0,0,eth0
3.806,0,0,eth0
3.808,0,0,eth0
3.81,0,0,eth0
3.812,0,0,eth0
3.814,5.0,0,eth0
3.816,0,0,eth0
3.818,0,0,eth0
3.82,0,0,eth0
3.822,0,0,eth0
3.824,5.0,0,eth0
3.826,0,0,eth0
3.828,0,0,eth0
3.83,0,0,eth0
3.832,0,0,eth0
3.834,5.0,0,eth0
3.836,0,0,eth0
3.838,0,0,eth0
3.84,0,0,eth0
3.842,0,0,eth0
3.844,5.0,0,eth0
3.846,0,0,eth0
3.848,0,0,eth0
3.85,0,0,eth0
3.852,0,0,eth0
3.854,5.0,0,eth0
3.856,0,0,eth0
3.858,0,0,eth0
3.86,0,0,eth0
3.862,0,0,eth0
3.864,5.0,0,eth0
3.866,0,0,eth0
3.868,0,0,eth0
3.87,0,0,eth0
3.872,0,0,eth0
3.874,5.0,0,eth0
3.876,0,0,eth0
3.878,0,0,eth0
3.88,0,0,eth0
3.882,0,0,eth0
3.884,5.0,0,eth0
3.886,0,0,eth0
3.888,0,0,eth0
3.89,0,0,eth0
3.892,0,0,eth0
3.894,5.0,0,eth0
3.896,0,0,eth0
3.898,0,0,eth0
3.9,0,0,eth0
3.902,0,0,eth0
3.904,5.0,0,eth0
3.906,0,0,eth0
3.908,0,0,eth0
3.91,0,0,eth0
3.912,0,0,eth0
3.914,5.0,0,eth0
3.916,0,0,eth0
3.918,0,0,eth0
3.92,0,0,eth0
3.922,0,0,eth0
3.924,5.0,0,eth0
3.926,0,0,eth0
3.928,0,0,eth0
3.93,0,0,eth0
3.932,0,0,eth0
3.934,5.0,0,eth0
3.936,0,0,eth0
3.938,0,0,eth0
3.94,0,0,eth0
3.942,0,0,eth0
3.944,5.0,0,eth0
3.946,0,0,eth0
3.948,0,0,eth0
3.95,0,0,eth0
3.952,0,0,eth0
3.954,5.0,0,eth0
3.956,0,0,eth0
3.958,0,0,eth0
3.96,0,0,eth0
3.962,0,0,eth0
3.964,5.0,0,eth0
3.966,0,0,eth0
3.968,0,0,eth0
3.97,0,0,eth0
3.972,0,0,eth0
3.974,5.0,0,eth0
3.976,0,0,eth0
3.978,0,0,eth0
3.98,0,0,eth0
3.982,0,0,eth0
3.984,5.0,0,eth0
3.986,0,0,eth0
3.988,0,0,eth0
3.99,0,0,eth0
3.992,0,0,eth0
3.994,5.0,0,eth0
3.996,0,0,eth0
3.998,0,0,eth0
4.0,0,0,eth0
4.002,0,0,eth0
4.004,5.0,0,eth0
4.006,0,0,eth0
4.008,0,0,eth0
4.0,0,0,eth0
4.002,0,0,eth0
4.004,20.0,0,eth0
4.006,0,0,eth0
4.008,0,0,eth0
4.01,0,0,eth0
4.012,0,0,eth0
4.014,20.0,0,eth0
4.016,0,0,eth0
4.018,0,0,eth0
4.02,0,0,eth0
4.022,0,0,eth0
4.024,20.0,0,eth0
4.026,0,0,eth0
4.028,0,0,eth0
4.03,0,0,eth0
4.032,0,0,eth0
4.034,20.0,0,eth0
4.036,0,0,eth0
4.038,0,0,eth0
4.04,0,0,eth0
4.042,0,0,eth0
4.044,20.0,0,eth0
4.046,0,0,eth0
4.048,0,0,eth0
4.05,0,0,eth0
4.052,0,0,eth0
4.054,20.0,0,eth0
4.056,0,0,eth0
4.058,0,0,eth0
4.06,0,0,eth0
4.062,0,0,eth0
4.064,20.0,0,eth0
4.066,0,0,eth0
4.068,0,0,eth0
4.07,0,0,eth0
4.072,0,0,eth0
4.074,20.0,0,eth0
4.076,0,0,eth0
4.078,0,0,eth0
4.08,0,0,eth0
4.082,0,0,eth0
4.084,20.0,0,eth0
4.086,0,0,eth0
4.088,0,0,eth0
4.09,0,0,eth0
4.092,0,0,eth0
4.094,20.0,0,eth0
4.096,0,0,eth0
4.098,0,0,eth0
4.1,0,0,eth0
4.102,0,0,eth0
4.104,20.0,0,eth0
4.106,0,0,eth0
4.108,0,0,eth0
4.11,0,0,eth0
4.112,0,0,eth0
4.114,20.0,0,eth0
4.116,0,0,eth0
4.118,0,0,eth0
4.12,0,0,eth0
4.122,0,0,eth0
4.124,20.0,0,eth0
4.126,0,0,eth0
4.128,0,0,eth0
4.13,0,0,eth0
4.132,0,0,eth0
4.134,20.0,0,eth0
4.136,0,0,eth0
4.138,0,0,eth0
4.14,0,0,eth0
4.142,0,0,eth0
4.144,20.0,0,eth0
4.146,0,0,eth0
4.148,0,0,eth0
4.15,0,0,eth0
4.152,0,0,eth0
4.154,20.0,0,eth0
4.156,0,0,eth0
4.158,0,0,eth0
4.16,0,0,eth0
4.162,0,0,eth0
4.164,20.0,0,eth0
4.166,0,0,eth0
4.168,0,0,eth0
4.17,0,0,eth0
4.172,0,0,eth0
4.174,20.0,0,eth0
4.176,0,0,eth0
4.178,0,0,eth0
4.18,0,0,eth0
4.182,0,0,eth0
4.184,20.0,0,eth0
4.186,0,0,eth0
4.188,0,0,eth0
4.19,0,0,eth0
4.192,0,0,eth0
4.194,20.0,0,eth0
4.196,0,0,eth0
4.198,0,0,eth0
4.2,0,0,eth0
4.202,0,0,eth0
4.204,20.0,0,eth0
4.206,0,0,eth0
4.208,0,0,eth0
4.21,0,0,eth0
4.212,0,0,eth0
4.214,20.0,0,eth0
4.216,0,0,eth0
4.218,0,0,eth0
4.22,0,0,eth0
4.222,0,0,eth0
4.224,20.0,0,eth0
4.226,0,0,eth0
4.228,0,0,eth0
4.23,0,0,eth0
4.232,0,0,eth0
4.234,20.0,0,eth0
4.236,0,0,eth0
4.238,0,0,eth0
4.24,0,0,eth0
4.242,0,0,eth0
4.244,20.0,0,eth0
4.246,0,0,eth0
4.248,0,0,eth0
4.25,0,0,eth0
4.252,0,0,eth0
4.254,20.0,0,eth0
4.256,0,0,eth0
4.258,0,0,eth0
4.26,0,0,eth0
4.262,0,0,eth0
4.264,20.0,0,eth0
4.266,0,0,eth0
4.268,0,0,eth0
4.27,0,0,eth0
4.272,0,0,eth0
4.274,20.0,0,eth0
4.276,0,0,eth0
4.278,0,0,eth0
4.28,0,0,eth0
4.282,0,0,eth0
4.284,20.0,0,eth0
4.286,0,0,eth0
4.288,0,0,eth0
4.29,0,0,eth0
4.292,0,0,eth0
4.294,20.0,0,eth0
4.296,0,0,eth0
4.298,0,0,eth0
4.3,0,0,eth0
4.302,0,0,eth0
4.304,20.0,0,eth0
4.306,0,0,eth0
4.308,0,0,eth0
4.31,0,0,eth0
4.312,0,0,eth0
4.314,20.0,0,eth0
4.316,0,0,eth0
4.318,0,0,eth0
4.32,0,0,eth0
4.322,0,0,eth0
4.324,20.0,0,eth0
4.326,0,0,eth0
4.328,0,0,eth0
4.33,0,0,eth0
4.332,0,0,eth0
4.334,20.0,0,eth0
4.336,0,0,eth0
4.338,0,0,eth0
4.34,0,0,eth0
4.342,0,0,eth0
4.344,20.0,0,eth0
4.346,0,0,eth0
4.348,0,0,eth0
4.35,0,0,eth0
4.352,0,0,eth0
4.354,20.0,0,eth0
4.356,0,0,eth0
4.358,0,0,eth0
4.36,0,0,eth0
4.362,0,0,eth0
4.364,20.0,0,eth0
4.366,0,0,eth0
4.368,0,0,eth0
4.37,0,0,eth0
4.372,0,0,eth0
4.374,20.0,0,eth0
4.376,0,0,eth0
4.378,0,0,eth0
4.38,0,0,eth0
4.382,0,0,eth0
4.384,20.0,0,eth0
4.386,0,0,eth0
4.388,0,0,eth0
4.39,0,0,eth0
4.392,0,0,eth0
4.394,20.0,0,eth0
4.396,0,0,eth0
4.398,0,0,eth0
4.4,0,0,eth0
4.402,0,0,eth0
4.404,20.0,0,eth0
4.406,0,0,eth0
4.408,0,0,eth0
4.41,0,0,eth0
4.412,0,0,eth0
4.414,20.0,0,eth0
4.416,0,0,eth0
4.418,0,0,eth0
4.42,0,0,eth0
4.422,0,0,eth0
4.424,20.0,0,eth0
4.426,0,0,eth0
4.428,0,0,eth0
4.43,0,0,eth0
4.432,0,0,eth0
4.434,20.0,0,eth0
4.436,0,0,eth0
4.438,0,0,eth0
4.44,0,0,eth0
4.442,0,0,eth0
4.444,20.0,0,eth0
4.446,0,0,eth0
4.448,0,0,eth0
4.45,0,0,eth0
4.452,0,0,eth0
4.454,20.0,0,eth0
4.456,0,0,eth0
4.458,0,0,eth0
4.46,0,0,eth0
4.462,0,0,eth0
4.464,20.0,0,eth0
4.466,0,0,eth0
4.468,0,0,eth0
4.47,0,0,eth0
4.472,0,0,eth0
4.474,20.0,0,eth0
4.476,0,0,eth0
4.478,0,0,eth0
4.48,0,0,eth0
4.482,0,0,eth0
4.484,20.0,0,eth0
4.486,0,0,eth0
4.488,0,0,eth0
4.49,0,0,eth0
4.492,0,0,eth0
4.494,20.0,0,eth0
